#Example rules for docinferencer				
#The rule format:				
#Question_Group	Answer(Doc_Conclusion)	Mention_Evidence1, Mention_Evidence2...	Scope	
"#The rule above means if """"""""Mention_Evidence1"""""""" and """"""""Mention_Evidence2"""""""" coexist in the same scope of """"""""Scope"""""""","""""""				
"#then draw a document level conclusion Doc_Conclusion for the question """"""""Question_Group""""""""."""""""				
#The rule will be executed in order				
@aggregate:false				
#&DEFAULT_DOC_TYPE	SSI_Doc	NEG_SSI_Doc
SSI_Doc	CHEST_O_Doc		O_SSI_ADoc,INFECTION_IN_30D,CHEST_SURGERY	
S_SSI_ADoc	CHEST_S_Doc		S_SSI_ADoc,INFECTION_IN_30D,CHEST_SURGERY
SSI_Doc	EXTRE_O_Doc		O_SSI_ADoc,INFECTION_IN_30D,EXTRE_SURGERY	
S_SSI_ADoc	EXTRE_S_Doc		S_SSI_ADoc,INFECTION_IN_30D,EXTRE_SURGERY
SSI_Doc	O_SSI_Doc		O_SSI_ADoc,INFECTION_IN_30D	
SSI_Doc	S_SSI_Doc		S_SSI_ADoc,INFECTION_IN_30D	
				
				
SSI_Doc	ABD_O_Doc		O_SSI_ADoc,IN_30D,ABD_SURGERY	
S_SSI_ADoc	ABD_S_Doc		S_SSI_ADoc,IN_30D,ABD_SURGERY
SSI_Doc	CHEST_O_Doc		O_SSI_ADoc,IN_30D,CHEST_SURGERY	
S_SSI_ADoc	CHEST_S_Doc		S_SSI_ADoc,IN_30D,CHEST_SURGERY
SSI_Doc	EXTRE_O_Doc		O_SSI_ADoc,IN_30D,EXTRE_SURGERY	
S_SSI_ADoc	EXTRE_S_Doc		S_SSI_ADoc,IN_30D,EXTRE_SURGERY
SSI_Doc	O_SSI_Doc		O_SSI_ADoc,IN_30D	
SSI_Doc	S_SSI_Doc		S_SSI_ADoc,IN_30D	
				
				
				
				
				
				
				
SSI_Doc	SSI_Doc		INFECTION_IN_24H,INFECTION_IN_30D	
#HAI_Doc	SSI_PROB_Doc		INFECTION_IN_24H,POSS_INFECTION_IN_30D	
				
SSI_Doc	SSI_Doc		SSI_ADoc,POSS_INFECTION_IN_30D	
				
SSI_Doc	IATOS_Doc		INFECTION_IN_24H,WITHIN24H,OP_NOTE	
#TODO need check anatomic?				
SSI_Doc	IATOS_Doc		PERFORATION_IN_24H,WITHIN24H,OP_NOTE	
				
#SSI_Doc	IATOS_Doc		SSI_ADoc,IN_24H	
#SSI_Doc	IATOS_PROB_Doc		SSI_PROB_ADoc,IN_24H	
				
SSI_Doc	SSI_Doc		SSI_ADoc,INFECTION_IN_30D	
SSI_Doc	SSI_Doc		SSI_ADoc,INFECTIOUS_PERFORATION	
				
				
				
				
				
				
S_SSI_ADoc	IATOS_ABD_S_Doc		ABD_S_ADoc,WITHIN24H,OP_NOTE
S_SSI_ADoc	IATOS_CHEST_S_Doc		CHEST_S_ADoc,WITHIN24H,OP_NOTE
S_SSI_ADoc	IATOS_EXTRE_S_Doc		EXTRE_S_ADoc,WITHIN24H,OP_NOTE
SSI_Doc	IATOS_ABD_O_Doc		ABD_O_ADoc,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_CHEST_O_Doc		CHEST_O_ADoc,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_EXTRE_O_Doc		EXTRE_O_ADoc,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_Doc		SSI_ADoc,WITHIN24H,OP_NOTE	
				
#S_SSI_ADoc	ABD_S_Doc		ABD_S_ADoc,IN_24H,AFTER24H,OP_NOTE
#S_SSI_ADoc	CHEST_S_Doc		CHEST_S_ADoc,IN_24H,AFTER24H,OP_NOTE
#S_SSI_ADoc	EXTRE_S_Doc		EXTRE_S_ADoc,IN_24H,AFTER24H,OP_NOTE
#SSI_Doc	ABD_O_Doc		ABD_O_ADoc,IN_24H,AFTER24H,OP_NOTE	
#SSI_Doc	CHEST_O_Doc		CHEST_O_ADoc,IN_24H,AFTER24H,OP_NOTE	
#SSI_Doc	EXTRE_O_Doc		EXTRE_O_ADoc,IN_24H,AFTER24H,OP_NOTE	
#SSI_Doc	SSI_Doc		SSI_ADoc,IN_24H,AFTER24H,OP_NOTE	
				
#paragraph constrains?				
#S_SSI_ADoc	IATOS_ABD_S_Doc		ABD_S_ADoc,IN_24H	Paragraph
#S_SSI_ADoc	IATOS_CHEST_S_Doc		CHEST_S_ADoc,IN_24H	Paragraph
#S_SSI_ADoc	IATOS_EXTRE_S_Doc		EXTRE_S_ADoc,IN_24H	Paragraph
#SSI_Doc	IATOS_ABD_O_Doc		ABD_O_ADoc,IN_24H	Paragraph
#SSI_Doc	IATOS_CHEST_O_Doc		CHEST_O_ADoc,IN_24H	Paragraph
#SSI_Doc	IATOS_EXTRE_O_Doc		EXTRE_O_ADoc,IN_24H	Paragraph
#SSI_Doc	IATOS_Doc		SSI_ADoc,IN_24H	Paragraph
				
				
S_SSI_ADoc	IATOS_ABD_S_Doc		IATOS_ABD_S_ADoc,WITHIN24H,OP_NOTE
S_SSI_ADoc	IATOS_CHEST_S_Doc		IATOS_CHEST_S_ADoc,WITHIN24H,OP_NOTE
S_SSI_ADoc	IATOS_EXTRE_S_Doc		IATOS_EXTRE_S_ADoc,WITHIN24H,OP_NOTE
SSI_Doc	IATOS_ABD_O_Doc		IATOS_ABD_O_ADoc,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_CHEST_O_Doc		IATOS_CHEST_O_ADoc,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_EXTRE_O_Doc		IATOS_EXTRE_O_ADoc,WITHIN24H,OP_NOTE	
				
				
				
				
S_SSI_ADoc	IATOS_ABD_S_Doc		ABD_S_INF_24H,WITHIN24H,OP_NOTE
S_SSI_ADoc	IATOS_CHEST_S_Doc		CHEST_S_INF_24H,WITHIN24H,OP_NOTE
S_SSI_ADoc	IATOS_EXTRE_S_Doc		EXTRE_S_INF_24H,WITHIN24H,OP_NOTE
SSI_Doc	IATOS_ABD_O_Doc		ABD_O_INF_24H,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_CHEST_O_Doc		CHEST_O_INF_24H,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_EXTRE_O_Doc		EXTRE_O_INF_24H,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_ABD_O_Doc		ABD_INF_24H,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_CHEST_O_Doc		CHEST_INF_24H,WITHIN24H,OP_NOTE	
SSI_Doc	IATOS_EXTRE_O_Doc		EXTRE_INF_24H,WITHIN24H,OP_NOTE	
				
				
				
				
SSI_Doc	IATOS_O_SSI_Doc		O_SSI_ADoc,WITHIN24H,OP_NOTE	
S_SSI_ADoc	IATOS_S_SSI_Doc		S_SSI_ADoc,WITHIN24H,OP_NOTE
				
				
S_SSI_ADoc	IATOS_ABD_S_Doc		ABD_S_ADoc,ABD_SURGERY,WITHIN24H
S_SSI_ADoc	IATOS_CHEST_S_Doc		CHEST_S_ADoc,CHEST_SURGERY,WITHIN24H
S_SSI_ADoc	IATOS_EXTRE_S_Doc		EXTRE_S_ADoc,EXTRE_SURGERY,WITHIN24H
SSI_Doc	IATOS_ABD_O_Doc		ABD_O_ADoc,ABD_SURGERY,WITHIN24H
SSI_Doc	IATOS_CHEST_O_Doc		CHEST_O_ADoc,CHEST_SURGERY,WITHIN24H
SSI_Doc	IATOS_EXTRE_O_Doc		EXTRE_O_ADoc,EXTRE_SURGERY,WITHIN24H


				
S_SSI_ADoc	POSS_IATOS_Doc		ABD_S_ADoc,WITHIN24H
S_SSI_ADoc	POSS_IATOS_Doc		CHEST_S_ADoc,WITHIN24H
S_SSI_ADoc	POSS_IATOS_Doc		EXTRE_S_ADoc,WITHIN24H
SSI_Doc	POSS_IATOS_Doc		ABD_O_ADoc,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		CHEST_O_ADoc,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		EXTRE_O_ADoc,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		SSI_ADoc,WITHIN24H



S_SSI_ADoc	POSS_IATOS_Doc		ABD_S_INF_24H,WITHIN24H
S_SSI_ADoc	POSS_IATOS_Doc		CHEST_S_INF_24H,WITHIN24H
S_SSI_ADoc	POSS_IATOS_Doc		EXTRE_S_INF_24H,WITHIN24H
SSI_Doc	POSS_IATOS_Doc		ABD_O_INF_24H,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		CHEST_O_INF_24H,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		EXTRE_O_INF_24H,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		ABD_INF_24H,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		CHEST_INF_24H,WITHIN24H	
SSI_Doc	POSS_IATOS_Doc		EXTRE_INF_24H,WITHIN24H	
				
				
#SSI_Doc	IATOS_O_SSI_Doc		O_SSI_ADoc,IN_24H	
#S_SSI_ADoc	IATOS_S_SSI_Doc		S_SSI_ADoc,IN_24H
				
				
S_SSI_ADoc	ABD_S_Doc		ABD_S_ADoc,AFTER24H
S_SSI_ADoc	CHEST_S_Doc		CHEST_S_ADoc,AFTER24H
S_SSI_ADoc	EXTRE_S_Doc		EXTRE_S_ADoc,AFTER24H
SSI_Doc	ABD_O_Doc		ABD_O_ADoc,AFTER24H	
SSI_Doc	CHEST_O_Doc		CHEST_O_ADoc,AFTER24H	
SSI_Doc	EXTRE_O_Doc		EXTRE_O_ADoc,AFTER24H	
SSI_Doc	CHEST_O_Doc		SSI_ADoc,CHEST_SURGERY,AFTER24H
SSI_Doc	ABD_O_Doc		SSI_ADoc,ABD_SURGERY,AFTER24H
SSI_Doc	EXTRE_O_Doc		SSI_ADoc,EXTRE_SURGERY,AFTER24H
SSI_Doc	SSI_Doc		SSI_ADoc,AFTER24H	
				
				
				
				
				
				
				
SSI_Doc	NEG_SSI_Doc		OUTOFSCOPE	
SSI_Doc	NEG_SSI_Doc		SSI_ADoc,AFTER_30D	
SSI_Doc	SSI_Doc		SSI_ADoc	
SSI_Doc	NEG_SSI_Doc		SSI_PROB_ADoc,AFTER_30D	
				
				

#?
#SSI_Doc	ABD_O_Doc		HALF_CLOSED_Doc,POSS_ABD_O_INF
#SSI_Doc	CHEST_O_Doc		HALF_CLOSED_Doc,POSS_CHEST_O_INF
#SSI_Doc	EXTRE_O_Doc		HALF_CLOSED_Doc,POSS_EXTRE_O_INF
				
SSI_Doc	SSI_PROB_Doc		SSI_PROB_ADoc	
				
SSI_Doc	Healed_Doc		Neg_SSI_ADoc,POSS_INFECTION_IN_30D,HEALED_POSS_INFECTION	
				
				
ABD_SURG	ABD_SURG_Doc		ABD_SURGERY,WITHIN24H,OP_NOTE
CHEST_SURG	CHEST_SURG_Doc		CHEST_SURGERY,WITHIN24H,OP_NOTE
EXTRE_SURG	EXTRE_SURG_Doc		EXTRE_SURGERY,WITHIN24H,OP_NOTE
ABD_SURG	ABD_SURG_Doc		ABDOMEN,WITHIN24H,OP_NOTE
CHEST_SURG	CHEST_SURG_Doc		CHEST,WITHIN24H,OP_NOTE
EXTRE_SURG	EXTRE_SURG_Doc		EXTREMITIES,WITHIN24H,OP_NOTE


H_Doc	H_ABD_S_Doc		H_ABD_S_ADoc
H_Doc	H_CHEST_S_Doc		H_CHEST_S_ADoc
H_Doc	H_EXTRE_S_Doc		H_EXTRE_S_ADoc
H_Doc	H_ABD_O_Doc		H_ABD_O_ADoc
H_Doc	H_CHEST_O_Doc		H_CHEST_O_ADoc
H_Doc	H_EXTRE_O_Doc		H_EXTRE_O_ADoc

# If healed and infection+ both exist in a document, for patos, it might be cured(depends on if infection+ exist
# afterward), for not patos, then it is ssi.
H_Doc	H_N_ABD_S_Doc		H_ABD_S_ADoc,ABD_S_ADoc
H_Doc	H_N_CHEST_S_Doc		H_CHEST_S_ADoc,CHEST_S_ADoc
H_Doc	H_N_EXTRE_S_Doc		H_EXTRE_S_ADoc,EXTRE_S_ADoc
H_Doc	H_N_ABD_O_Doc		H_ABD_O_ADoc,ABD_O_ADoc
H_Doc	H_N_CHEST_O_Doc		H_CHEST_O_ADoc,CHEST_O_ADoc
H_Doc	H_N_EXTRE_O_Doc		H_EXTRE_O_ADoc,EXTRE_O_ADoc
